method,scale,property,seed_id,requested_points,valid_points,full_path_valid,property_monotonic_either,property_monotonic_expected,structure_distance_monotonic,raw_path_diverse,canonical_path_diverse,ssr_official_code_compatible,ssr_expected_all_valid,rsr_local_official_code_compatible,rsr_global_official_code_compatible,spearman_alpha_property,slope_property_per_alpha,spearman_alpha_sa_score,slope_sa_score_per_alpha,spearman_alpha_np_likeness,slope_np_likeness_per_alpha,expected_sign_fraction_valid_nonzero,changed_from_seed_fraction_all,changed_from_seed_fraction_valid,median_seed_similarity,scaffold_evaluable_fraction,scaffold_retention_fraction
ChemSpacE adapted extreme-SVM,native_l2,cLogP,19,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,cLogP,20,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,cLogP,21,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,cLogP,22,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,cLogP,23,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,cLogP,24,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,cLogP,25,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,cLogP,26,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,cLogP,27,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,cLogP,28,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,cLogP,29,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,cLogP,30,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.5,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,cLogP,31,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,cLogP,32,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,cLogP,33,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,cLogP,34,21,21,True,False,False,False,True,True,False,False,False,False,-0.5305468187796335,-0.1993701298701297,-0.610655874860267,-0.03968229457679549,0.619088407079281,0.02509083540152483,0.6,0.9523809523809523,0.9523809523809523,0.3229166666666667,1.0,0.047619047619047616
ChemSpacE adapted extreme-SVM,native_l2,cLogP,35,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,cLogP,36,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,cLogP,37,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,cLogP,38,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,cLogP,39,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,cLogP,40,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,cLogP,41,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,cLogP,42,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,cLogP,43,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,cLogP,44,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,cLogP,45,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,cLogP,46,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,cLogP,47,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,cLogP,48,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,cLogP,49,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,cLogP,0,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,cLogP,1,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,cLogP,2,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,cLogP,3,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,cLogP,4,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,cLogP,5,21,21,True,True,True,True,True,True,True,True,True,True,0.8174238913695991,0.3221909090909095,-0.8174238913695991,-0.016401909517703952,-0.8174238913695991,-0.06760179039299087,0.35,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6666666666666666
ChemSpacE adapted extreme-SVM,train_std_unit,cLogP,6,21,21,True,True,True,True,True,True,True,True,True,True,0.7385489458759964,0.4228051948051954,0.7385489458759964,0.8174104587481376,0.7385489458759964,0.471257786405648,0.5,0.7619047619047619,0.7619047619047619,0.392156862745098,1.0,0.23809523809523808
ChemSpacE adapted extreme-SVM,train_std_unit,cLogP,7,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,cLogP,8,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,cLogP,9,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,cLogP,10,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,cLogP,11,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,cLogP,12,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,cLogP,13,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,cLogP,14,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,cLogP,15,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,cLogP,16,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,cLogP,17,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,cLogP,18,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,cLogP,19,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,cLogP,20,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,cLogP,21,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,cLogP,22,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,cLogP,23,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,cLogP,24,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,cLogP,25,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,cLogP,26,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,cLogP,27,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,cLogP,28,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,cLogP,29,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,cLogP,30,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.5,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,cLogP,31,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,cLogP,32,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,cLogP,33,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,cLogP,34,21,21,True,False,False,False,True,True,False,False,False,False,-0.26691392371252215,-0.1394051948051943,-0.49629307690297086,-0.11098123277511336,0.44207618614886485,-0.024366924586455698,0.65,0.9047619047619048,0.9047619047619048,0.3229166666666667,1.0,0.09523809523809523
ChemSpacE adapted extreme-SVM,train_std_unit,cLogP,35,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,cLogP,36,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,cLogP,37,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,cLogP,38,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,cLogP,39,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,cLogP,40,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,cLogP,41,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,cLogP,42,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,cLogP,43,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,cLogP,44,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,cLogP,45,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,cLogP,46,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,cLogP,47,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,cLogP,48,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,cLogP,49,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,BertzCT,0,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,BertzCT,1,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,BertzCT,2,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,BertzCT,3,21,21,True,True,True,True,True,True,True,True,True,True,0.5090097337879789,17.410911531427153,0.5090097337879789,0.14251928237389327,0.5090097337879789,0.09569744321792063,0.1,0.09523809523809523,0.09523809523809523,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,BertzCT,4,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,BertzCT,5,21,21,True,False,False,False,True,True,False,False,False,False,-0.10867803989937848,1.7052247516920764,-0.10867803989937848,0.01178479285272139,-0.9141741003300661,-0.08608322484534695,0.15,0.5238095238095238,0.5238095238095238,0.5853658536585366,1.0,0.47619047619047616
ChemSpacE adapted extreme-SVM,native_l2,BertzCT,6,21,21,True,True,False,True,True,True,True,False,True,True,-0.5090097337879789,-52.67966534948608,0.5096471914376255,0.3711226629376059,0.5096471914376255,0.22043489345671108,0.4,0.9523809523809523,0.9523809523809523,0.392156862745098,1.0,0.09523809523809523
ChemSpacE adapted extreme-SVM,native_l2,BertzCT,7,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,BertzCT,8,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,BertzCT,9,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.5,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,BertzCT,10,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,BertzCT,11,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,BertzCT,12,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,BertzCT,13,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,BertzCT,14,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,BertzCT,15,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,BertzCT,16,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.5,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,BertzCT,17,21,21,True,False,False,True,True,True,False,False,False,True,-0.5330017908890261,2.8000878852888054,0.8528028654224417,1.4939215836378366,0.8528028654224417,0.7768045281553247,0.05,0.38095238095238093,0.38095238095238093,1.0,1.0,0.6190476190476191
ChemSpacE adapted extreme-SVM,native_l2,BertzCT,18,21,21,True,True,True,True,True,True,True,True,True,True,0.3692744729379982,14.148748709950173,0.3692744729379982,0.04585325944895948,0.3692744729379982,0.028364355511724493,0.05,0.047619047619047616,0.047619047619047616,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,BertzCT,19,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,BertzCT,20,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,BertzCT,21,21,21,True,True,True,True,True,True,True,True,True,True,0.3692744729379982,4.728658399858749,0.3692744729379982,0.0997034248133611,0.3692744729379982,0.018786395064517084,0.05,0.047619047619047616,0.047619047619047616,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,BertzCT,22,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,BertzCT,23,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,BertzCT,24,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,BertzCT,25,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.5,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,BertzCT,26,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,BertzCT,27,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,BertzCT,28,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,BertzCT,29,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,BertzCT,30,21,21,True,True,True,True,True,True,True,True,True,True,0.3692744729379982,11.619554909607333,0.3692744729379982,0.047933235875697706,0.3692744729379982,0.057432852601180175,0.05,0.047619047619047616,0.047619047619047616,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,BertzCT,31,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,BertzCT,32,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,BertzCT,33,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,BertzCT,34,21,21,True,False,False,False,True,True,False,False,False,False,-0.5275354315135502,-132.90393764986194,0.5275354315135502,0.7157014158178765,0.5275354315135502,0.518642261241906,0.15,0.6666666666666666,0.6666666666666666,0.3229166666666667,1.0,0.3333333333333333
ChemSpacE adapted extreme-SVM,native_l2,BertzCT,35,21,21,True,True,True,True,True,True,True,True,True,True,0.6083829962530759,53.921714576462726,-0.16010078848765155,0.05530596989542092,-0.16010078848765155,-0.05986971856819878,0.15,0.14285714285714285,0.14285714285714285,1.0,1.0,0.8571428571428571
ChemSpacE adapted extreme-SVM,native_l2,BertzCT,36,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,BertzCT,37,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,BertzCT,38,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,BertzCT,39,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,BertzCT,40,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,BertzCT,41,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,BertzCT,42,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,BertzCT,43,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,BertzCT,44,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,BertzCT,45,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,BertzCT,46,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,BertzCT,47,21,21,True,True,True,True,True,True,True,True,True,True,0.5096471914376255,20.675118754896623,0.5096471914376255,0.06570002963005779,0.025482359571881278,0.011259758425039682,0.1,0.09523809523809523,0.09523809523809523,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,BertzCT,48,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,native_l2,BertzCT,49,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,BertzCT,0,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,BertzCT,1,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,BertzCT,2,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,BertzCT,3,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,BertzCT,4,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
