method,scale,property,seed_id,requested_points,valid_points,full_path_valid,property_monotonic_either,property_monotonic_expected,structure_distance_monotonic,raw_path_diverse,canonical_path_diverse,ssr_official_code_compatible,ssr_expected_all_valid,rsr_local_official_code_compatible,rsr_global_official_code_compatible,spearman_alpha_property,slope_property_per_alpha,spearman_alpha_sa_score,slope_sa_score_per_alpha,spearman_alpha_np_likeness,slope_np_likeness_per_alpha,expected_sign_fraction_valid_nonzero,changed_from_seed_fraction_all,changed_from_seed_fraction_valid,median_seed_similarity,scaffold_evaluable_fraction,scaffold_retention_fraction
ChemSpacE released-ZINC protocol,native_l2,HBA,148,21,21,True,True,False,True,True,True,True,False,True,True,-0.8581163303210331,-3.506493506493507,-0.6366715396110065,-0.7364882912120412,-0.936281675898539,-0.4327205630160215,0.0,0.7142857142857143,0.7142857142857143,0.8589743589743589,0.5714285714285714,1.0
ChemSpacE released-ZINC protocol,native_l2,HBA,149,21,21,True,True,False,True,True,True,True,False,True,True,-0.7833494518006403,-0.5844155844155838,0.37451267035941554,0.10481099069138591,-0.37451267035941554,-0.024260124199564824,0.0,0.7142857142857143,0.7142857142857143,0.2738095238095238,1.0,0.2857142857142857
ChemSpacE released-ZINC protocol,native_l2,HBA,150,21,21,True,True,False,True,True,True,True,False,True,True,-0.8660254037844386,-0.7142857142857137,-0.726651207954668,-0.9396918225339713,-0.9141741003300661,-0.29228470092121006,0.0,0.6190476190476191,0.6190476190476191,0.8448275862068966,1.0,0.5238095238095238
ChemSpacE released-ZINC protocol,native_l2,HBA,151,21,21,True,False,False,False,True,True,False,False,False,False,0.5432819521234858,0.7792207792207801,0.7307048780241777,0.883956483119432,-0.030701885631267974,0.026737031555376455,0.75,0.8571428571428571,0.8571428571428571,0.1388888888888889,1.0,0.14285714285714285
ChemSpacE released-ZINC protocol,native_l2,HBA,152,21,21,True,False,False,True,True,True,False,False,False,False,-0.42301244875981353,-0.8701298701298693,-0.056407607481776624,0.06075111723027687,-0.16116459280507606,-0.007673694715188466,0.15,0.7142857142857143,0.7142857142857143,0.4842105263157895,1.0,0.2857142857142857
ChemSpacE released-ZINC protocol,native_l2,HBA,153,21,21,True,False,False,False,True,True,False,False,False,False,0.5462735765837883,0.45454545454545453,-0.7313040117289941,-1.131356232323688,-0.6276016012259875,-0.18888159642077074,0.25,0.7619047619047619,0.7619047619047619,0.2278481012658227,0.9523809523809523,0.25
ChemSpacE released-ZINC protocol,native_l2,HBA,154,21,21,True,True,True,True,True,True,True,True,True,True,0.9023778112773574,1.6493506493506505,-0.9445675159605015,-0.5218800048044208,-0.9445675159605015,-0.25522122025895344,0.55,0.7142857142857143,0.7142857142857143,0.2547169811320754,1.0,0.2857142857142857
ChemSpacE released-ZINC protocol,native_l2,HBA,155,21,21,True,True,True,False,True,True,False,False,True,True,0.8660254037844386,0.7142857142857143,0.9258200997725514,1.120035314468456,0.2524963908470595,0.15395526606687895,0.5,0.7142857142857143,0.7142857142857143,0.1578947368421052,1.0,0.2857142857142857
ChemSpacE released-ZINC protocol,native_l2,HBA,156,21,21,True,True,True,False,True,True,False,False,True,True,,0.0,-0.592156525463792,-0.194445154755722,0.592156525463792,0.11495360961206207,0.0,0.2857142857142857,0.2857142857142857,1.0,0.0,
ChemSpacE released-ZINC protocol,native_l2,HBA,157,21,21,True,False,False,False,True,True,False,False,False,False,0.7830093885955917,1.4935064935064937,-0.2435886351977287,-0.15069107822009545,0.01873758732290221,-0.005165993763646753,0.35,0.8571428571428571,0.8571428571428571,0.2346938775510204,1.0,0.14285714285714285
ChemSpacE released-ZINC protocol,native_l2,HBA,158,21,21,True,True,True,False,True,True,False,False,False,False,0.8257228238447704,1.2987012987012991,0.25584904692723315,0.047645739653087486,-0.23128753842221872,-0.06544964888027452,0.35,0.5714285714285714,0.5714285714285714,0.2875,1.0,0.42857142857142855
ChemSpacE released-ZINC protocol,native_l2,HBA,159,21,21,True,True,False,False,True,True,False,False,False,False,-0.9023778112773574,-1.4155844155844153,0.7301024720564957,0.14583978641963638,0.7301024720564957,0.02277411633342003,0.0,0.9523809523809523,0.9523809523809523,0.0869565217391304,1.0,0.047619047619047616
ChemSpacE released-ZINC protocol,native_l2,HBA,160,21,21,True,False,False,False,True,True,False,False,False,False,-0.8197105095173319,-2.6493506493506485,-0.5615526981154909,-0.2587235088771739,-0.8104884302697806,-0.13237500799281726,0.0,0.42857142857142855,0.42857142857142855,1.0,0.0,
ChemSpacE released-ZINC protocol,native_l2,HBA,161,21,21,True,True,False,True,True,True,True,False,True,True,-0.7833494518006403,-0.5844155844155839,0.7833494518006403,0.24411583153688446,0.7833494518006403,0.18711832227320033,0.0,0.2857142857142857,0.2857142857142857,1.0,0.0,
ChemSpacE released-ZINC protocol,native_l2,HBA,162,21,21,True,False,False,False,True,True,False,False,False,False,0.0496742636335202,-0.389610389610389,0.9421583400163359,0.31012610477762875,0.9421583400163359,0.2519371087312657,0.15,0.6190476190476191,0.6190476190476191,0.5733333333333334,1.0,0.38095238095238093
ChemSpacE released-ZINC protocol,native_l2,HBA,163,21,21,True,False,False,True,True,True,False,False,False,False,-0.7926939108909797,-3.3896103896103886,-0.7926939108909797,-1.2987887266509361,-0.7926939108909797,-0.5549501788252812,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,
ChemSpacE released-ZINC protocol,native_l2,HBA,164,21,21,True,True,True,True,True,True,True,True,True,True,,0.0,0.6067798762169179,0.5486571690505946,0.6067798762169179,0.19850610617266115,0.0,0.14285714285714285,0.14285714285714285,1.0,1.0,0.8571428571428571
ChemSpacE released-ZINC protocol,native_l2,HBA,165,21,21,True,False,False,False,True,True,False,False,False,False,-0.1914854215512676,-0.14285714285714274,-0.08940522417736191,-0.06165563039808555,0.006049977575911708,-0.02646329229377348,0.35,0.8095238095238095,0.8095238095238095,0.5444444444444444,1.0,0.19047619047619047
ChemSpacE released-ZINC protocol,native_l2,HBA,166,21,21,True,True,True,True,True,True,True,True,True,True,0.5090097337879789,0.24675324675324692,-0.3281373859190391,0.1357248544043993,0.9023778112773574,0.22860508799638632,0.1,0.5238095238095238,0.5238095238095238,0.4492753623188406,1.0,0.47619047619047616
ChemSpacE released-ZINC protocol,native_l2,HBA,167,21,21,True,False,False,False,True,True,False,False,False,False,0.42186666736861594,0.6883116883116887,0.26606078416897627,0.4555567139769495,0.9021756539333812,0.44951189738538455,0.3,0.6666666666666666,0.6666666666666666,0.1855670103092783,1.0,0.3333333333333333
ChemSpacE released-ZINC protocol,native_l2,HBA,168,21,21,True,True,False,True,True,True,True,False,True,True,-0.6067798762169179,-0.35064935064934977,-0.7944613465542745,-0.06445702449818383,-0.1324102244257124,-0.007506304685097419,0.0,0.2857142857142857,0.2857142857142857,1.0,1.0,0.8571428571428571
ChemSpacE released-ZINC protocol,native_l2,HBA,169,21,21,True,False,False,False,True,True,False,False,False,False,0.45273496010290487,0.571428571428572,0.3884078824222298,0.36579361740440125,-0.3373369497853968,-0.15888337012726134,0.6,0.6666666666666666,0.6666666666666666,0.2906976744186046,1.0,0.3333333333333333
ChemSpacE released-ZINC protocol,native_l2,HBA,170,21,21,True,False,False,False,True,True,False,False,False,False,0.4158016048209132,0.48051948051948074,-0.26079007903236756,-0.5495593839501194,-0.23727054935836092,-0.09835781594056851,0.65,0.8571428571428571,0.8571428571428571,0.5079365079365079,1.0,0.14285714285714285
ChemSpacE released-ZINC protocol,native_l2,HBA,171,21,21,True,True,False,False,True,True,False,False,True,True,-0.7385489458759964,-0.5194805194805185,0.49884406498841727,0.39177967101978495,0.75493513578461,0.20987056841404314,0.0,0.6666666666666666,0.6666666666666666,0.5581395348837209,1.0,0.3333333333333333
ChemSpacE released-ZINC protocol,native_l2,HBA,172,21,21,True,False,False,False,True,True,False,False,False,False,0.5125692857821982,0.7662337662337673,0.6606050677144133,0.5421320349544541,0.7677302138302641,0.3033727723992767,0.55,0.8571428571428571,0.8571428571428571,0.3238095238095238,1.0,0.14285714285714285
ChemSpacE released-ZINC protocol,native_l2,HBA,173,21,21,True,False,False,False,True,True,False,False,False,False,0.39364791081110845,0.32467532467532534,-0.35486906421684095,-0.009191010424672012,0.12719069430346183,-0.028861153485950065,0.4,0.5238095238095238,0.5238095238095238,0.3232323232323232,1.0,0.47619047619047616
ChemSpacE released-ZINC protocol,native_l2,HBA,174,21,21,True,False,False,True,True,True,False,False,False,False,0.5618332187193683,0.6493506493506497,0.7151017044687308,0.42662323840562694,-0.7290209590569302,-0.3318855438549197,0.15,0.23809523809523808,0.23809523809523808,1.0,1.0,0.7619047619047619
ChemSpacE released-ZINC protocol,native_l2,HBA,175,21,21,True,True,False,True,True,True,True,False,True,True,-0.6067798762169179,-0.3506493506493506,-0.1324102244257124,-0.1372289695041804,0.7944613465542745,0.3797397236376283,0.0,0.2857142857142857,0.2857142857142857,1.0,1.0,0.7142857142857143
ChemSpacE released-ZINC protocol,native_l2,HBA,176,21,21,True,False,False,True,True,True,False,False,False,False,0.06741998624632421,0.03896103896103954,-0.6371516456845915,-0.19614713358050603,-0.9141741003300661,-0.18354849498581724,0.5,0.8571428571428571,0.8571428571428571,0.6949152542372882,1.0,0.6190476190476191
ChemSpacE released-ZINC protocol,native_l2,HBA,177,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE released-ZINC protocol,native_l2,HBA,178,21,21,True,False,False,False,True,True,False,False,False,False,0.7256722300934195,0.8961038961038968,0.9036416456437943,0.5193146454373823,0.21567277947389651,0.0023319499230678204,0.7,0.9047619047619048,0.9047619047619048,0.1081081081081081,1.0,0.09523809523809523
ChemSpacE released-ZINC protocol,native_l2,HBA,179,21,21,True,False,False,False,True,True,False,False,False,False,0.4954336943068623,0.24675324675324692,-0.28718565238400456,-0.4403600137456212,-0.36350072084968404,-0.24996184286656156,0.3,0.7142857142857143,0.7142857142857143,0.3536585365853658,1.0,0.2857142857142857
ChemSpacE released-ZINC protocol,native_l2,HBA,180,21,21,True,True,True,True,True,True,True,True,True,True,0.8581163303210331,2.1038961038961044,-0.7698034831029298,-0.7517481626692151,0.8882347881956882,0.10857364255056343,0.45,0.42857142857142855,0.42857142857142855,1.0,1.0,0.5714285714285714
ChemSpacE released-ZINC protocol,native_l2,HBA,181,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE released-ZINC protocol,native_l2,HBA,182,21,21,True,False,False,True,True,True,False,False,False,False,0.20512903762734833,0.12987012987013005,0.5155037264400716,0.44126909322999747,-0.7553108396890923,-0.15144010106951747,0.15,0.2857142857142857,0.2857142857142857,1.0,0.0,
ChemSpacE released-ZINC protocol,native_l2,HBA,183,21,21,True,False,False,True,True,True,False,False,False,False,0.43854746292742175,1.3506493506493502,0.4975109935405038,0.1947771628127442,0.08430047390547428,0.07953600484444444,0.25,0.5238095238095238,0.5238095238095238,0.8235294117647058,1.0,0.6190476190476191
ChemSpacE released-ZINC protocol,native_l2,HBA,184,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,
ChemSpacE released-ZINC protocol,native_l2,HBA,185,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,
ChemSpacE released-ZINC protocol,native_l2,HBA,186,21,21,True,False,False,False,True,True,False,False,False,False,-0.7254513097032709,-0.6753246753246742,-0.5809143719728411,-0.14133252156084844,0.5809143719728411,0.039539656630970296,0.0,0.2857142857142857,0.2857142857142857,1.0,0.0,
ChemSpacE released-ZINC protocol,native_l2,HBA,187,21,21,True,True,True,False,True,True,False,False,True,True,0.5090097337879789,0.24675324675324692,0.13301484046707332,0.36415417762070024,-0.044338280155691114,0.023072859474231464,0.1,0.47619047619047616,0.47619047619047616,1.0,1.0,0.5238095238095238
ChemSpacE released-ZINC protocol,native_l2,HBA,188,21,21,True,False,False,False,True,True,False,False,False,False,-0.5617690055391233,-1.2857142857142854,-0.4908451283812213,-0.6766587295750817,-0.7795775568407631,-0.21315700405662502,0.2,0.5714285714285714,0.5714285714285714,0.3384615384615385,1.0,0.42857142857142855
ChemSpacE released-ZINC protocol,native_l2,HBA,189,21,21,True,False,False,False,True,True,False,False,False,False,-0.020933716520909293,0.02597402597402668,0.7071617554270155,0.12335084486229238,-0.4514499557013099,-0.17765674971263679,0.5,0.8095238095238095,0.8095238095238095,0.1212121212121212,0.5714285714285714,0.4166666666666667
ChemSpacE released-ZINC protocol,native_l2,HBA,190,21,21,True,False,False,False,True,True,False,False,False,False,0.26905011326859307,0.07792207792207877,0.7785592290902142,0.5975390396620885,-0.7336423504888557,-0.1808135727196222,0.45,0.8571428571428571,0.8571428571428571,0.3137254901960784,1.0,0.14285714285714285
ChemSpacE released-ZINC protocol,native_l2,HBA,191,21,21,True,False,False,False,True,True,False,False,False,False,0.6547783713416478,0.5974025974025983,-0.5966241933070896,-0.03123392652842846,-0.5966241933070896,-0.18798405286716272,0.35,0.9523809523809523,0.9523809523809523,0.4942528735632184,1.0,0.047619047619047616
ChemSpacE released-ZINC protocol,native_l2,HBA,192,21,21,True,False,False,False,True,True,False,False,False,False,-0.4170530058008159,-0.32467532467532473,-0.491320886198007,-0.32902087797703505,-0.8946933499675688,-0.20841623199712658,0.15,0.7619047619047619,0.7619047619047619,0.2252252252252252,1.0,0.3333333333333333
ChemSpacE released-ZINC protocol,native_l2,HBA,193,21,21,True,True,True,False,True,True,False,False,True,True,,0.0,-0.6337779769809226,-0.1464691758957546,0.26693237148137683,0.08456933054912552,0.0,0.38095238095238093,0.38095238095238093,1.0,1.0,0.6190476190476191
ChemSpacE released-ZINC protocol,native_l2,HBA,194,21,21,True,False,False,False,True,True,False,False,False,False,0.31333978072025614,0.233766233766235,0.3416091062594646,0.14461598770768344,0.5762081310400607,0.007082905324235334,0.15,0.5714285714285714,0.5714285714285714,0.5697674418604651,1.0,0.42857142857142855
ChemSpacE released-ZINC protocol,native_l2,HBA,195,21,21,True,False,False,False,True,True,False,False,False,False,0.15318058545514554,0.35064935064935093,0.023798827955176478,-0.19360571750778832,0.04462280241595589,-0.04466014528889531,0.2,0.38095238095238093,0.38095238095238093,1.0,0.8571428571428571,0.7222222222222222
ChemSpacE released-ZINC protocol,native_l2,HBA,196,21,21,True,False,False,False,True,True,False,False,False,False,0.7150969419341943,0.5844155844155849,-0.452441603638972,-0.6705277573498282,-0.6828516795662264,-0.6726146756571719,0.45,0.6190476190476191,0.6190476190476191,0.1808510638297872,1.0,0.38095238095238093
ChemSpacE released-ZINC protocol,native_l2,HBA,197,21,21,True,True,True,False,True,True,False,False,True,True,0.3692744729379982,0.12987012987013005,-0.6095919075989167,-0.5230478759826848,-0.3261654118149184,-0.1471222459737336,0.05,0.38095238095238093,0.38095238095238093,1.0,1.0,0.6190476190476191
ChemSpacE released-ZINC protocol,native_l2,HBA,198,21,21,True,True,True,True,True,True,True,True,True,True,0.7385489458759964,0.5194805194805202,0.7451139545028029,0.4628970059915176,-0.0496742636335202,0.09464889328392996,0.25,0.23809523809523808,0.23809523809523808,1.0,1.0,0.9047619047619048
ChemSpacE released-ZINC protocol,native_l2,HBA,199,21,21,True,False,False,False,True,True,False,False,False,False,0.35032452487268534,0.27272727272727326,0.929320377284585,0.8898741008466926,-0.9153456347690273,-0.22861876958907487,0.5,0.7142857142857143,0.7142857142857143,0.3095238095238095,1.0,0.2857142857142857
ChemSpacE released-ZINC protocol,native_l2,TPSA,0,21,21,True,False,False,False,True,True,False,False,False,True,-0.022752784606381252,-1.3136363636363542,-0.08794842242844542,0.0194362200856598,0.3220367046816009,0.2510553715568877,0.7,0.8571428571428571,0.8571428571428571,0.4933333333333333,1.0,0.38095238095238093
ChemSpacE released-ZINC protocol,native_l2,TPSA,1,21,21,True,False,False,False,True,True,False,False,False,False,-0.20026720118795727,-4.4337662337662325,0.2956504709425017,-0.004408170049939608,-0.8289529950828037,-0.2215667626508391,0.0,0.47619047619047616,0.47619047619047616,1.0,1.0,0.7619047619047619
ChemSpacE released-ZINC protocol,native_l2,TPSA,2,21,21,True,False,False,False,True,True,False,False,False,False,0.7449366835898076,22.792987012987012,0.38441339065713104,0.47703862077659426,-0.7666549542484026,-0.469025184939336,0.45,0.42857142857142855,0.42857142857142855,1.0,0.8095238095238095,0.7058823529411765
ChemSpacE released-ZINC protocol,native_l2,TPSA,3,21,21,True,False,False,False,True,True,False,False,False,False,0.35597381276141765,8.538311688311685,-0.7618278749005473,-0.7879789870883622,-0.7618278749005473,-0.10963760950642422,0.35,0.5714285714285714,0.5714285714285714,0.2075471698113207,1.0,0.42857142857142855
ChemSpacE released-ZINC protocol,native_l2,TPSA,4,21,21,True,True,True,True,True,True,True,True,True,True,0.833939173713854,5.211688311688314,-0.042666950769167544,-0.44059678461070906,-0.4895062897335404,-0.12166035326732916,0.35,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6666666666666666
ChemSpacE released-ZINC protocol,native_l2,TPSA,5,21,21,True,False,False,False,True,True,False,False,False,False,-0.28432948574941214,-4.326493506493524,0.2923765466668483,0.3722555672393811,0.3379765585323201,0.12243589031711391,0.25,0.6666666666666666,0.6666666666666666,0.3461538461538461,0.0,
ChemSpacE released-ZINC protocol,native_l2,TPSA,6,21,21,True,False,False,False,True,True,False,False,False,False,0.26120020194914234,5.82727272727274,0.7149552137231941,1.3036229808245325,0.7623119528106551,0.5110376179389414,0.45,0.8571428571428571,0.8571428571428571,0.0869565217391304,1.0,0.14285714285714285
ChemSpacE released-ZINC protocol,native_l2,TPSA,7,21,21,True,False,False,True,True,True,False,False,False,False,-0.8151743747386646,-17.69389610389609,-0.46316179493959536,-0.5562352055028135,0.3120875613970664,0.1407930388049276,0.1,0.7142857142857143,0.7142857142857143,0.348314606741573,1.0,0.2857142857142857
ChemSpacE released-ZINC protocol,native_l2,TPSA,8,21,21,True,False,False,False,True,True,False,False,False,False,0.04361802809201006,4.955584415584414,-0.6553817563357213,-1.2592125543405082,-0.41011619108124886,-0.04029427810494901,0.2,0.6666666666666666,0.6666666666666666,0.0918367346938775,1.0,0.3333333333333333
ChemSpacE released-ZINC protocol,native_l2,TPSA,9,21,21,True,True,True,True,True,True,True,True,True,True,,0.0,-0.8174238913695991,-0.28246973654004365,-0.8174238913695991,-0.08105703408095456,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6666666666666666
ChemSpacE released-ZINC protocol,native_l2,TPSA,10,21,21,True,False,False,True,True,True,False,False,False,False,0.7920072000981835,6.786493506493509,-0.13909217357096196,0.18764926782157246,-0.7920072000981835,-0.19778308958176988,0.3,0.2857142857142857,0.2857142857142857,1.0,1.0,0.9047619047619048
ChemSpacE released-ZINC protocol,native_l2,TPSA,11,21,21,True,False,False,False,True,True,False,False,False,True,-0.6344942016822273,-2.0714285714285663,-0.83056696421623,-1.1139967881813388,-0.9355970628525586,-0.24793258658593742,0.05,0.5238095238095238,0.5238095238095238,0.7638888888888888,1.0,0.5238095238095238
ChemSpacE released-ZINC protocol,native_l2,TPSA,12,21,21,True,False,False,False,True,True,False,False,False,True,-0.9408547913040415,-12.979350649350645,0.08081065233223608,0.0546819332368394,0.7908845810220482,0.30356119971002493,0.05,0.8095238095238095,0.8095238095238095,0.5131578947368421,1.0,0.2857142857142857
ChemSpacE released-ZINC protocol,native_l2,TPSA,13,21,21,True,False,False,False,True,True,False,False,False,False,-0.4441173940978441,-4.407792207792213,-0.6591348280060186,-0.58126286199928,0.1659692012964795,0.15188828918318772,0.05,0.9047619047619048,0.9047619047619048,0.1428571428571428,1.0,0.09523809523809523
ChemSpacE released-ZINC protocol,native_l2,TPSA,14,21,21,True,True,True,True,True,True,True,True,True,True,0.7833494518006403,5.39415584415585,-0.23751457735139453,-0.03971891618641875,0.4884733760623019,0.2950449575098539,0.3,0.38095238095238093,0.38095238095238093,1.0,1.0,0.6190476190476191
ChemSpacE released-ZINC protocol,native_l2,TPSA,15,21,21,True,False,False,False,True,True,False,False,False,False,0.40106537158174566,2.7570129870129882,0.8592519797697028,0.7056329443115736,-0.2587563029508412,0.03281474349782035,0.3,0.38095238095238093,0.38095238095238093,1.0,1.0,0.6190476190476191
ChemSpacE released-ZINC protocol,native_l2,TPSA,16,21,21,True,True,True,False,True,True,False,False,True,True,0.9240649890002889,31.66142857142858,0.6991974631599144,1.5174118738234763,-0.9240649890002889,-0.311371493559815,1.0,0.9523809523809523,0.9523809523809523,0.1276595744680851,1.0,0.047619047619047616
ChemSpacE released-ZINC protocol,native_l2,TPSA,17,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,
ChemSpacE released-ZINC protocol,native_l2,TPSA,18,21,21,True,False,False,False,True,True,False,False,False,True,-0.7539410346652854,-2.4228571428571413,-0.41785205745737103,-1.0750760851340881,0.7148027581884977,0.13493319026151573,0.0,0.47619047619047616,0.47619047619047616,1.0,1.0,0.5238095238095238
ChemSpacE released-ZINC protocol,native_l2,TPSA,19,21,21,True,True,True,True,True,True,True,True,True,True,0.3692744729379982,3.379220779220787,0.3692744729379982,0.08041093946957444,-0.3692744729379982,-0.02271053603700445,0.05,0.047619047619047616,0.047619047619047616,1.0,1.0,0.9523809523809523
ChemSpacE released-ZINC protocol,native_l2,TPSA,20,21,21,True,True,True,True,True,True,True,True,True,True,0.9258200997725514,8.218831168831166,-0.2524963908470595,0.006498674833825321,0.6943650748294136,0.23117326916573466,0.75,0.7142857142857143,0.7142857142857143,0.3820224719101123,1.0,0.2857142857142857
ChemSpacE released-ZINC protocol,native_l2,TPSA,21,21,21,True,True,True,False,True,True,False,False,True,True,0.9369749612033813,14.283116883116884,0.11114854116476205,0.09396402262017606,0.610980162645086,0.4542129872613572,0.8,0.7619047619047619,0.7619047619047619,0.3015873015873015,0.6666666666666666,0.35714285714285715
ChemSpacE released-ZINC protocol,native_l2,TPSA,22,21,21,True,False,False,False,True,True,False,False,False,False,0.36506967833200815,11.548051948051967,0.2181444532861639,0.44354222293620027,0.13617502235439322,0.1224852932786281,0.4,0.7142857142857143,0.7142857142857143,0.2727272727272727,1.0,0.5238095238095238
ChemSpacE released-ZINC protocol,native_l2,TPSA,23,21,21,True,False,False,False,True,True,False,False,False,False,0.45989870206948974,8.387402597402602,0.32333489534143167,0.15173062817116806,0.6607278296107516,0.25767756942906833,0.35,0.7142857142857143,0.7142857142857143,0.2079207920792079,1.0,0.2857142857142857
ChemSpacE released-ZINC protocol,native_l2,TPSA,24,21,21,True,False,False,False,True,True,False,False,False,False,0.5953167992044894,7.171948051948064,-0.383355395336928,-0.35645794580077017,-0.6945664173816666,-0.7407441534810099,0.35,0.47619047619047616,0.47619047619047616,1.0,1.0,0.5238095238095238
ChemSpacE released-ZINC protocol,native_l2,TPSA,25,21,21,True,True,True,False,True,True,False,False,True,True,0.5096471914376255,6.912987012987015,-0.20368307960129803,-0.08113579315485717,-0.16102693727641887,-0.00471013093351392,0.1,0.14285714285714285,0.14285714285714285,1.0,1.0,0.8571428571428571
ChemSpacE released-ZINC protocol,native_l2,TPSA,26,21,21,True,False,False,False,True,True,False,False,False,True,-0.3248741868024517,-1.077922077922072,-0.6442883032384757,-0.27187566785406814,-0.1897374452333647,-0.019525479431953752,0.1,0.9047619047619048,0.9047619047619048,0.4302325581395348,1.0,0.09523809523809523
ChemSpacE released-ZINC protocol,native_l2,TPSA,27,21,21,True,False,False,False,True,True,False,False,False,False,-0.1324102244257124,-9.642857142857125,-0.8269540827778599,-0.15449050744764903,0.673210506824793,0.14205625344923603,0.15,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6666666666666666
ChemSpacE released-ZINC protocol,native_l2,TPSA,28,21,21,True,False,False,False,True,True,False,False,False,True,0.6165284277233052,4.846753246753249,-0.29346264639864067,-0.12114382063733134,0.6020671001053193,0.188141779823093,0.35,0.42857142857142855,0.42857142857142855,1.0,0.0,
ChemSpacE released-ZINC protocol,native_l2,TPSA,29,21,21,True,False,False,False,True,True,False,False,False,True,-0.8635587067536855,-21.448961038961038,-0.6567112470599265,-1.675290845832795,0.13455551545264546,-0.01070763311798925,0.1,0.6666666666666666,0.6666666666666666,0.1287128712871287,0.7619047619047619,0.4375
ChemSpacE released-ZINC protocol,native_l2,TPSA,30,21,21,True,False,False,False,True,True,False,False,False,False,0.6421162461586526,17.647402597402603,-0.1722428985071,-0.1232257258896806,-0.7648640588878501,-0.41121443214584447,0.5,0.8571428571428571,0.8571428571428571,0.1827956989247312,1.0,0.14285714285714285
ChemSpacE released-ZINC protocol,native_l2,TPSA,31,21,21,True,True,True,True,True,True,True,True,True,True,0.7385489458759964,55.309090909090905,0.7385489458759964,0.6836131042824748,0.7385489458759964,0.18748169493259695,0.25,0.23809523809523808,0.23809523809523808,1.0,1.0,0.7619047619047619
ChemSpacE released-ZINC protocol,native_l2,TPSA,32,21,21,True,False,False,False,True,True,False,False,False,True,-0.6980383839473753,-12.255584415584414,-0.25218552394106775,-0.8572121608592241,-0.25218552394106775,-0.3187195445524332,0.1,0.5238095238095238,0.5238095238095238,0.136,1.0,0.47619047619047616
ChemSpacE released-ZINC protocol,native_l2,TPSA,33,21,21,True,False,False,False,True,True,False,False,False,True,0.7879301383620035,14.07077922077922,0.8603834844182797,0.3888074711172657,-0.8603834844182797,-0.4454534456921701,0.4,0.38095238095238093,0.38095238095238093,1.0,1.0,0.6190476190476191
ChemSpacE released-ZINC protocol,native_l2,TPSA,34,21,21,True,True,True,False,True,True,False,False,True,True,0.964970896539803,15.93597402597404,0.1850824011010324,0.011661618869273206,0.7416707812237024,0.29353303528984553,0.8,0.8095238095238095,0.8095238095238095,0.4444444444444444,1.0,0.19047619047619047
ChemSpacE released-ZINC protocol,native_l2,TPSA,35,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE released-ZINC protocol,native_l2,TPSA,36,21,21,True,False,False,False,True,True,False,False,False,True,0.20136424843442433,6.929220779220782,0.1298269496485104,0.021273390169690536,-0.6411861594885617,-0.28056257159884856,0.4,0.7142857142857143,0.7142857142857143,0.3106796116504854,1.0,0.2857142857142857
ChemSpacE released-ZINC protocol,native_l2,TPSA,37,21,21,True,True,True,False,True,True,False,False,True,True,0.9588954684847141,34.04753246753247,-0.7728356726078687,-0.9710341822937505,-0.332154906099552,-0.24411482885019073,0.65,0.8571428571428571,0.8571428571428571,0.2666666666666666,1.0,0.14285714285714285
ChemSpacE released-ZINC protocol,native_l2,TPSA,38,21,21,True,False,False,False,True,True,False,False,False,False,0.10410832902259792,-5.4322077922077865,-0.426984037822435,-0.4812366655125086,-0.6517824876417231,-0.7681612179594578,0.5,0.8095238095238095,0.8095238095238095,0.0775862068965517,0.6666666666666666,0.2857142857142857
ChemSpacE released-ZINC protocol,native_l2,TPSA,39,21,21,True,False,False,False,True,True,False,False,False,True,-0.7748062179181807,-3.8857142857142755,-0.7748062179181807,-0.7877076658084065,-0.8648999641877366,-0.5571423058138579,0.0,0.38095238095238093,0.38095238095238093,1.0,1.0,0.6190476190476191
ChemSpacE released-ZINC protocol,native_l2,TPSA,40,21,21,True,False,False,False,True,True,False,False,False,False,-0.6272234229974123,-16.077792207792204,-0.6866065623255952,-0.1394781893526422,0.8114441191120672,0.40025147877577155,0.45,0.9047619047619048,0.9047619047619048,0.225,0.0,
ChemSpacE released-ZINC protocol,native_l2,TPSA,41,21,21,True,False,False,False,True,True,False,False,False,True,0.6975774698484108,4.899090909090913,0.01950795238727475,0.09861979309715213,-0.04776084894815542,0.006055549624499078,0.5,0.8095238095238095,0.8095238095238095,0.4408602150537634,1.0,0.19047619047619047
